ImpulseTime,Direction,RangePts,SpreadAtFreeze,BandWidth,Fib50,Fib618,ConfirmType,RejectStage,Baseline,Base_CRYPTO,FlatGuard,FlatMatch_EA,FlatBreakout,FlatState,FlatDuration,FlatBarsSince,EntryPrice,SL,ExitPrice,ExitReason,PnL_pips,HoldBars_M1,FreezeTime
2026-01-18 11:07:00,SHORT,2970.0,2250.0,71.9,95157.05,95160.55,,FIB786_BREAK,M15_COUNTER,M15_FLAT,M15_FLAT,M15_FLAT,LONG,MISMATCH,3,9,,,,,,,2026-01-18 11:08:00
2026-01-18 11:30:00,LONG,5550.0,2250.0,126.6,95209.95,95203.4,,RETOUCH_TIMEOUT,PASS,M15_FLAT,M15_FLAT,M15_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-18 11:31:00
2026-01-18 12:00:00,LONG,3230.0,2250.0,110.2,95274.95,95271.14,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,NONE,NO_FLAT,0,0,,,,,,,2026-01-18 12:01:00
2026-01-18 12:36:00,SHORT,4720.0,2250.0,83.2,95131.4,95136.97,,STRUCTURE_BREAK,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-18 12:40:00
2026-01-18 13:04:00,SHORT,3060.0,2250.0,70.6,95113.7,95117.31,,FIB786_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,5,0,,,,,,,2026-01-18 13:06:00
2026-01-18 13:24:00,SHORT,2190.0,2250.0,66.3,95113.75,95116.33,,FIB786_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,9,0,,,,,,,2026-01-18 13:25:00
2026-01-18 13:38:00,SHORT,2100.0,2250.0,76.5,95071.5,95073.98,,STRUCTURE_BREAK,PASS,PASS,PASS,PASS,SHORT,MATCH,9,3,,,,,,,2026-01-18 13:41:00
2026-01-18 13:57:00,SHORT,3070.0,2250.0,102.1,95156.85,95160.47,,RETOUCH_TIMEOUT,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-18 13:59:00
2026-01-18 14:21:00,LONG,1490.0,2250.0,52.5,95102.25,95100.49,,RETOUCH_TIMEOUT,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-18 14:22:00
2026-01-18 14:33:00,SHORT,3210.0,2250.0,67.8,95125.65,95129.44,,STRUCTURE_BREAK,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,STILL_FLAT,STILL_FLAT,2,0,,,,,,,2026-01-18 14:36:00
2026-01-18 14:49:00,SHORT,8400.0,2250.0,92.4,95110.8,95120.71,MicroBreak,,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,5,0,95065.4,95163.4,95065.4,SL_Hit,0.0,35,2026-01-18 14:53:00
2026-01-18 16:13:00,LONG,20330.0,2250.0,215.3,95246.35,95222.36,,FIB786_BREAK,PASS,M15_FLAT,M15_FLAT,M15_FLAT,SHORT,MISMATCH,5,17,,,,,,,2026-01-18 16:16:00
2026-01-18 16:30:00,LONG,9790.0,2250.0,251.3,95201.75,95190.2,,STRUCTURE_BREAK,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,SHORT,MISMATCH,4,21,,,,,,,2026-01-18 16:31:00
2026-01-18 16:46:00,SHORT,8040.0,2250.0,179.6,95083.6,95093.09,,RETOUCH_TIMEOUT,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-18 16:48:00
2026-01-18 17:03:00,LONG,11650.0,2250.0,241.0,94960.45,94946.7,,RETOUCH_TIMEOUT,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,NONE,NO_FLAT,0,0,,,,,,,2026-01-18 17:05:00
2026-01-18 17:43:00,SHORT,7930.0,2250.0,130.7,95063.05,95072.41,,FIB786_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-18 17:45:00
2026-01-18 18:05:00,LONG,7650.0,2250.0,149.3,95136.95,95127.92,,NO_CONFIRM,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,LONG,MATCH,5,1,,,,,,,2026-01-18 18:06:00
2026-01-18 18:25:00,SHORT,8090.0,2250.0,139.0,95102.95,95112.5,,STRUCTURE_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-18 18:28:00
2026-01-18 18:36:00,LONG,5990.0,2250.0,148.6,95092.75,95085.68,,RETOUCH_TIMEOUT,PASS,M15_FLAT,M15_FLAT,M15_FLAT,STILL_FLAT,STILL_FLAT,3,0,,,,,,,2026-01-18 18:39:00
2026-01-18 19:05:00,LONG,4320.0,2250.0,95.5,95188.0,95182.9,,STRUCTURE_BREAK,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,LONG,MATCH,8,1,,,,,,,2026-01-18 19:06:00
2026-01-18 19:25:00,LONG,4730.0,2250.0,141.3,95236.05,95230.47,,STRUCTURE_BREAK,PASS,M15_FLAT,M15_FLAT,M15_FLAT,LONG,MATCH,2,1,,,,,,,2026-01-18 19:26:00
2026-01-18 19:37:00,SHORT,4340.0,2250.0,123.1,95215.1,95220.22,,STRUCTURE_BREAK,M15_COUNTER,M15_FLAT,M15_FLAT,M15_FLAT,LONG,MISMATCH,2,3,,,,,,,2026-01-18 19:39:00
2026-01-18 19:59:00,LONG,5900.0,2250.0,138.1,95230.2,95223.24,,FIB786_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-18 20:00:00
2026-01-18 20:15:00,SHORT,5000.0,2250.0,116.9,95186.6,95192.5,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,5,0,,,,,,,2026-01-18 20:17:00
2026-01-18 20:28:00,LONG,20100.0,2250.0,226.3,95321.2,95297.48,,NO_CONFIRM,PASS,PASS,PASS,PASS,LONG,MATCH,6,1,,,,,,,2026-01-18 20:31:00
2026-01-18 21:43:00,SHORT,11010.0,2250.0,145.7,95383.75,95396.74,,RETOUCH_TIMEOUT,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,4,0,,,,,,,2026-01-18 21:49:00
2026-01-18 22:07:00,SHORT,7980.0,2250.0,131.6,95311.8,95321.22,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,SHORT,MATCH,4,5,,,,,,,2026-01-18 22:11:00
2026-01-18 22:21:00,LONG,7230.0,2250.0,120.2,95384.65,95376.12,,FIB786_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-18 22:25:00
2026-01-18 22:32:00,LONG,3190.0,2250.0,130.2,95408.75,95404.99,,FIB786_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-18 22:33:00
2026-01-18 23:08:00,SHORT,3330.0,2250.0,102.5,95285.05,95288.98,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,NONE,NO_FLAT,0,0,,,,,,,2026-01-18 23:09:00
2026-01-18 23:30:00,LONG,2710.0,2250.0,87.2,95305.15,95301.95,,RETOUCH_TIMEOUT,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,4,0,,,,,,,2026-01-18 23:31:00
2026-01-18 23:45:00,LONG,4070.0,2250.0,96.9,95400.65,95395.85,,STRUCTURE_BREAK,PASS,PASS,PASS,PASS,LONG,MATCH,5,2,,,,,,,2026-01-18 23:47:00
2026-01-19 00:03:00,LONG,3080.0,2250.0,88.4,95407.4,95403.77,,RETOUCH_TIMEOUT,PASS,PASS,PASS,PASS,LONG,MATCH,5,5,,,,,,,2026-01-19 00:04:00
2026-01-19 00:28:00,SHORT,2640.0,2250.0,85.2,95448.6,95451.72,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,LONG,MISMATCH,5,10,,,,,,,2026-01-19 00:29:00
2026-01-19 00:39:00,SHORT,5360.0,2250.0,150.8,95433.0,95439.32,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,LONG,MISMATCH,5,12,,,,,,,2026-01-19 00:40:00
2026-01-19 00:54:00,LONG,6940.0,2250.0,144.3,95480.0,95471.81,,FIB786_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-19 00:55:00
2026-01-19 01:22:00,SHORT,40190.0,2250.0,670.5,94922.75,94970.17,,RETOUCH_TIMEOUT,PASS,M15_FLAT,M15_FLAT,M15_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-19 01:23:00
2026-01-19 01:46:00,SHORT,75445.0,2250.0,1164.7,94050.22,94139.25,,RETOUCH_TIMEOUT,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-19 01:49:00
2026-01-19 02:00:00,SHORT,177020.0,2250.0,2141.5,92763.6,92972.48,MicroBreak,,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,92422.9,93820.63,92596.4,TimeExit,-17350.0,12,2026-01-19 02:03:00
2026-01-19 04:25:00,SHORT,17800.0,2250.0,496.4,92497.8,92518.8,,FIB786_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,7,0,,,,,,,2026-01-19 04:28:00
2026-01-19 05:22:00,SHORT,21430.0,2250.0,376.0,92580.55,92605.84,,NO_CONFIRM,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,18,0,,,,,,,2026-01-19 05:24:00
2026-01-19 06:04:00,SHORT,10380.0,2250.0,314.4,92678.5,92690.75,,RETOUCH_TIMEOUT,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,25,0,,,,,,,2026-01-19 06:05:00
2026-01-19 06:23:00,SHORT,8060.0,2250.0,303.7,92518.6,92528.11,,STRUCTURE_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,25,0,,,,,,,2026-01-19 06:24:00
2026-01-19 07:00:00,LONG,9040.0,2250.0,244.6,92691.1,92680.43,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,LONG,MATCH,23,2,,,,,,,2026-01-19 07:01:00
2026-01-19 08:16:00,SHORT,9730.0,2250.0,356.7,92418.25,92429.73,,FIB786_BREAK,PASS,PASS,PASS,PASS,SHORT,MATCH,8,7,,,,,,,2026-01-19 08:17:00
2026-01-19 09:27:00,SHORT,5010.0,2250.0,172.5,92613.65,92619.56,,FIB786_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,7,0,,,,,,,2026-01-19 09:28:00
2026-01-19 09:46:00,SHORT,7760.0,2250.0,235.8,92690.3,92699.46,,STRUCTURE_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,11,0,,,,,,,2026-01-19 09:48:00
2026-01-19 10:20:00,LONG,24530.0,2250.0,453.4,93025.55,92996.6,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,LONG,MATCH,11,7,,,,,,,2026-01-19 10:21:00
2026-01-19 12:06:00,SHORT,7480.0,2250.0,271.4,92913.8,92922.63,,FIB786_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,6,0,,,,,,,2026-01-19 12:07:00
2026-01-19 12:50:00,LONG,8905.0,2250.0,183.2,93020.78,93010.27,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,15,0,,,,,,,2026-01-19 12:54:00
2026-01-19 13:15:00,LONG,8930.0,2250.0,172.1,93038.15,93027.61,,RETOUCH_TIMEOUT,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,20,0,,,,,,,2026-01-19 13:18:00
2026-01-19 13:45:00,LONG,7590.0,2250.0,239.0,93268.05,93259.09,,STRUCTURE_BREAK,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,LONG,MATCH,22,3,,,,,,,2026-01-19 13:46:00
2026-01-19 14:01:00,SHORT,11740.0,2250.0,237.7,93090.8,93104.65,,FIB786_BREAK,PASS,PASS,PASS,FLAT_MISMATCH,LONG,MISMATCH,19,6,,,,,,,2026-01-19 14:05:00
2026-01-19 14:30:00,LONG,19410.0,2250.0,292.9,93113.45,93090.55,,FIB786_BREAK,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-19 14:35:00
2026-01-19 14:48:00,SHORT,10730.0,2250.0,286.9,93102.75,93115.41,,RETOUCH_TIMEOUT,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,4,0,,,,,,,2026-01-19 14:50:00
2026-01-19 15:40:00,LONG,8510.0,2250.0,273.8,93098.05,93088.01,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,NONE,NO_FLAT,0,0,,,,,,,2026-01-19 15:41:00
2026-01-19 16:06:00,SHORT,9370.0,2250.0,255.9,92893.35,92904.41,,STRUCTURE_BREAK,PASS,PASS,PASS,PASS,SHORT,MATCH,5,15,,,,,,,2026-01-19 16:07:00
2026-01-19 16:24:00,SHORT,12380.0,2250.0,291.4,92860.6,92875.21,,FIB786_BREAK,PASS,PASS,PASS,PASS,SHORT,MATCH,5,18,,,,,,,2026-01-19 16:26:00
2026-01-19 18:48:00,SHORT,9430.0,2250.0,222.3,93186.05,93197.18,,FIB786_BREAK,M15_COUNTER,M15_FLAT,M15_FLAT,M15_FLAT,LONG,MISMATCH,5,4,,,,,,,2026-01-19 18:50:00
2026-01-19 19:03:00,SHORT,9520.0,2250.0,383.5,93184.0,93195.23,,STRUCTURE_BREAK,M15_COUNTER,M15_FLAT,M15_FLAT,M15_FLAT,LONG,MISMATCH,5,7,,,,,,,2026-01-19 19:05:00
2026-01-19 20:12:00,SHORT,9850.0,2250.0,234.1,93126.15,93137.77,,RETOUCH_TIMEOUT,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,STILL_FLAT,STILL_FLAT,2,0,,,,,,,2026-01-19 20:14:00
2026-01-19 20:28:00,SHORT,6710.0,2250.0,242.8,92984.85,92992.77,,STRUCTURE_BREAK,PASS,PASS,PASS,PASS,SHORT,MATCH,3,2,,,,,,,2026-01-19 20:29:00
2026-01-19 20:47:00,SHORT,8590.0,2250.0,243.6,93069.75,93079.89,,RETOUCH_TIMEOUT,PASS,PASS,PASS,PASS,SHORT,MATCH,3,6,,,,,,,2026-01-19 20:48:00
2026-01-19 21:04:00,SHORT,6840.0,2250.0,194.3,93037.6,93045.67,,FIB786_BREAK,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,STILL_FLAT,STILL_FLAT,3,0,,,,,,,2026-01-19 21:05:00
2026-01-19 21:16:00,LONG,11020.0,2250.0,231.7,93081.3,93068.3,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,STILL_FLAT,STILL_FLAT,2,0,,,,,,,2026-01-19 21:19:00
2026-01-19 22:00:00,LONG,8810.0,2250.0,182.2,93142.05,93131.65,MicroBreak,,PASS,M15_FLAT,M15_FLAT,M15_FLAT,STILL_FLAT,STILL_FLAT,11,0,93223.0,93082.07,93211.0,TimeExit,-1200.0,14,2026-01-19 22:02:00
2026-01-19 23:00:00,LONG,13620.0,2250.0,186.4,93199.9,93183.83,,STRUCTURE_BREAK,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-19 23:02:00
2026-01-19 23:12:00,SHORT,16130.0,2250.0,297.4,93131.75,93150.78,,RETOUCH_TIMEOUT,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-19 23:14:00
2026-01-20 00:06:00,SHORT,11630.0,2250.0,131.4,92964.25,92977.97,,FIB786_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,4,0,,,,,,,2026-01-20 00:09:00
2026-01-20 00:30:00,SHORT,11790.0,2250.0,290.4,92908.45,92922.36,,RETOUCH_TIMEOUT,PASS,PASS,PASS,PASS,SHORT,MATCH,4,5,,,,,,,2026-01-20 00:31:00
2026-01-20 00:58:00,SHORT,16630.0,2250.0,445.9,92636.05,92655.67,,RETOUCH_TIMEOUT,PASS,PASS,PASS,PASS,SHORT,MATCH,4,10,,,,,,,2026-01-20 01:00:00
2026-01-20 02:03:00,LONG,15170.0,2250.0,417.8,92695.65,92677.75,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,SHORT,MISMATCH,2,23,,,,,,,2026-01-20 02:04:00
2026-01-20 02:35:00,LONG,16620.0,2250.0,403.4,92580.7,92561.09,,RETOUCH_TIMEOUT,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,SHORT,MISMATCH,3,4,,,,,,,2026-01-20 02:37:00
2026-01-20 02:52:00,LONG,13110.0,2250.0,337.7,92680.75,92665.28,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,SHORT,MISMATCH,3,7,,,,,,,2026-01-20 02:54:00
2026-01-20 03:13:00,LONG,16325.0,2250.0,425.0,92646.18,92626.91,,RETOUCH_TIMEOUT,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,NONE,NO_FLAT,0,0,,,,,,,2026-01-20 03:15:00
2026-01-20 03:59:00,SHORT,17830.0,2250.0,304.2,92729.55,92750.59,,RETOUCH_TIMEOUT,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,2,0,,,,,,,2026-01-20 04:01:00
2026-01-20 04:29:00,LONG,21830.0,2250.0,434.7,92476.85,92451.09,,RETOUCH_TIMEOUT,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,SHORT,MISMATCH,3,5,,,,,,,2026-01-20 04:32:00
2026-01-20 05:30:00,SHORT,11320.0,2250.0,297.0,92306.2,92319.56,,FIB786_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-20 05:33:00
2026-01-20 06:29:00,LONG,7920.0,2250.0,272.0,92269.9,92260.55,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,NONE,NO_FLAT,0,0,,,,,,,2026-01-20 06:30:00
2026-01-20 06:41:00,SHORT,8920.0,2250.0,278.7,92248.4,92258.93,MicroBreak,,PASS,PASS,PASS,PASS,SHORT,MATCH,3,6,92224.4,92312.09,91776.2,EMACross_Exit,44820.0,42,2026-01-20 06:42:00
2026-01-20 08:16:00,SHORT,49200.0,2250.0,670.6,91137.2,91195.26,,RETOUCH_TIMEOUT,PASS,PASS,PASS,PASS,SHORT,MATCH,3,2,,,,,,,2026-01-20 08:18:00
2026-01-20 10:13:00,SHORT,22090.0,2250.0,535.3,90910.15,90936.22,,FIB786_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-20 10:14:00
2026-01-20 13:06:00,LONG,9600.0,2250.0,250.8,91380.8,91369.47,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,LONG,MATCH,3,1,,,,,,,2026-01-20 13:07:00
2026-01-20 13:58:00,SHORT,8470.0,2250.0,191.3,91223.85,91233.84,,STRUCTURE_BREAK,PASS,PASS,PASS,PASS,SHORT,MATCH,5,1,,,,,,,2026-01-20 14:00:00
2026-01-20 14:18:00,SHORT,17130.0,2250.0,299.6,91173.45,91193.66,,NO_CONFIRM,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-20 14:21:00
2026-01-20 15:02:00,SHORT,25230.0,2250.0,327.1,91108.95,91138.72,,RETOUCH_TIMEOUT,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-20 15:07:00
2026-01-20 16:17:00,SHORT,30320.0,2250.0,475.6,90861.2,90896.98,,FIB786_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-20 16:20:00
2026-01-20 16:38:00,LONG,51110.0,2250.0,1205.6,91107.05,91046.74,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,NONE,NO_FLAT,0,0,,,,,,,2026-01-20 16:40:00
2026-01-20 19:38:00,LONG,23410.0,2250.0,757.2,89822.65,89795.03,,STRUCTURE_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,SHORT,MISMATCH,5,1,,,,,,,2026-01-20 19:39:00
2026-01-20 21:30:00,SHORT,18840.0,2250.0,554.9,89387.0,89409.23,,STRUCTURE_BREAK,PASS,PASS,PASS,PASS,SHORT,MATCH,5,1,,,,,,,2026-01-20 21:31:00
2026-01-20 22:17:00,LONG,35790.0,2250.0,692.6,89644.75,89602.52,,RETOUCH_TIMEOUT,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,NONE,NO_FLAT,0,0,,,,,,,2026-01-20 22:21:00
2026-01-20 23:33:00,SHORT,12110.0,2250.0,344.1,89536.25,89550.54,MicroBreak,,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,9,0,89454.9,89625.79,89463.8,TimeExit,-890.0,12,2026-01-20 23:35:00
2026-01-21 00:33:00,SHORT,161190.0,2250.0,1258.4,88647.75,88837.95,,RETOUCH_TIMEOUT,PASS,PASS,PASS,PASS,SHORT,MATCH,7,1,,,,,,,2026-01-21 00:34:00
2026-01-21 01:17:00,SHORT,26830.0,2250.0,858.9,88006.65,88038.31,,FIB786_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-21 01:18:00
2026-01-21 02:20:00,SHORT,15030.0,2250.0,590.7,88313.95,88331.69,,FIB786_BREAK,PASS,PASS,STILL_FLAT,FLAT_STILL_FLAT,STILL_FLAT,STILL_FLAT,4,0,,,,,,,2026-01-21 02:21:00
2026-01-21 02:35:00,LONG,29005.0,2250.0,613.0,88732.67,88698.45,,RETOUCH_TIMEOUT,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,LONG,MATCH,6,1,,,,,,,2026-01-21 02:37:00
2026-01-21 04:05:00,LONG,17570.0,2250.0,468.7,89254.05,89233.32,,FIB786_BREAK,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,LONG,MATCH,10,1,,,,,,,2026-01-21 04:06:00
2026-01-21 04:40:00,LONG,15080.0,2250.0,352.5,89086.5,89068.71,,NO_CONFIRM,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,NONE,NO_FLAT,0,0,,,,,,,2026-01-21 04:41:00
2026-01-21 05:35:00,LONG,15800.0,2250.0,318.1,89332.2,89313.56,,RETOUCH_TIMEOUT,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,LONG,MATCH,10,1,,,,,,,2026-01-21 05:38:00
2026-01-21 06:44:00,LONG,11360.0,2250.0,217.2,89524.6,89511.2,,FIB786_BREAK,PASS,M15_FLAT,M15_FLAT,M15_FLAT,STILL_FLAT,STILL_FLAT,5,0,,,,,,,2026-01-21 06:46:00
2026-01-21 07:08:00,LONG,8650.0,2250.0,241.8,89497.25,89487.04,,RETOUCH_TIMEOUT,PASS,M15_FLAT,M15_FLAT,M15_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-21 07:09:00
2026-01-21 07:32:00,LONG,12010.0,2250.0,251.5,89648.85,89634.68,,RETOUCH_TIMEOUT,PASS,M15_FLAT,M15_FLAT,M15_FLAT,LONG,MATCH,4,1,,,,,,,2026-01-21 07:33:00
2026-01-21 07:46:00,LONG,22590.0,2250.0,412.6,89991.95,89965.29,,FIB786_BREAK,PASS,M15_FLAT,M15_FLAT,M15_FLAT,LONG,MATCH,4,4,,,,,,,2026-01-21 07:48:00
2026-01-21 08:45:00,SHORT,12410.0,2250.0,307.0,89548.55,89563.19,,FIB786_BREAK,M15_COUNTER,M15_FLAT,M15_FLAT,M15_FLAT,SHORT,MATCH,2,3,,,,,,,2026-01-21 08:46:00
2026-01-21 09:03:00,LONG,15140.0,2250.0,324.8,89675.8,89657.93,,FIB786_BREAK,M15_FLAT,M15_FLAT,M15_FLAT,M15_FLAT,SHORT,MISMATCH,2,6,,,,,,,2026-01-21 09:07:00
2026-01-21 10:14:00,SHORT,15000.0,2250.0,462.1,89219.4,89237.1,,FIB786_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-21 10:15:00
2026-01-21 10:36:00,SHORT,24970.0,2250.0,438.0,89113.95,89143.41,,FIB786_BREAK,PASS,PASS,PASS,PASS,SHORT,MATCH,3,2,,,,,,,2026-01-21 10:39:00
2026-01-21 10:56:00,LONG,12710.0,2250.0,327.0,89174.15,89159.15,,NO_CONFIRM,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,NONE,NO_FLAT,0,0,,,,,,,2026-01-21 10:57:00
2026-01-21 11:32:00,SHORT,7700.0,2250.0,300.4,89401.6,89410.69,,STRUCTURE_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-21 11:33:00
2026-01-21 11:54:00,SHORT,10330.0,2250.0,315.0,89207.15,89219.34,,STRUCTURE_BREAK,PASS,PASS,PASS,FLAT_NO_FLAT,NONE,NO_FLAT,0,0,,,,,,,2026-01-21 11:55:00
2026-01-21 13:00:00,SHORT,7460.0,2250.0,227.2,89190.9,89199.7,,FIB786_BREAK,PASS,PASS,PASS,PASS,SHORT,MATCH,4,1,,,,,,,2026-01-21 13:01:00
2026-01-21 13:11:00,LONG,5990.0,2250.0,207.0,89244.75,89237.68,,RETOUCH_TIMEOUT,M15_COUNTER,M15_COUNTER,M15_COUNTER,M15_COUNTER,SHORT,MISMATCH,4,3,,,,,,,2026-01-21 13:12:00
2026-01-21 13:35:00,SHORT,7990.0,2250.0,200.4,89286.75,89296.18,,RETOUCH_TIMEOUT,PASS,PASS,PASS,PASS,SHORT,MATCH,4,8,,,,,,,2026-01-21 13:36:00
2026-01-21 13:46:00,SHORT,12660.0,2250.0,212.9,89223.5,89238.44,,RETOUCH_TIMEOUT,PASS,PASS,PASS,PASS,SHORT,MATCH,4,10,,,,,,,2026-01-21 13:48:00
2026-01-21 13:57:00,SHORT,23980.0,2250.0,487.4,88807.1,88835.4,MicroBreak,,PASS,PASS,PASS,PASS,SHORT,MATCH,4,12,88587.9,88978.64,88604.4,TimeExit,-1650.0,29,2026-01-21 13:58:00
